sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
877,CN1CCCOC(C)C(=O)c1ccc2ccc-ccn[nccc4cccnccncc2Occ1c(c5)ccc34=cnH]c2c1CHCOOOC(C)[C=CH](O)CC[C(]O)C2SO1OcOF3B=Hc(oC[F]5)cF,119,0,,,,max_length,<bos> C N 1 C C C O C ( C ) C ( = O ) c 1 c c c 2 c c c - c c n [ n c c c 4 c c c n c c n c c 2 O c c 1 c ( c 5 ) c c c 3 4 = c n H ] c 2 c 1 C H C O O O C ( C ) [ C = C H ] ( O ) C C [ C ( ] O ) C 2 S O 1 O c O F 3 B = H c ( o C [ F ] 5 ) c F,15 18 8 15 15 15 19 15 5 15 6 15 5 13 19 6 23 8 23 23 23 9 23 23 23 7 23 23 25 21 25 23 23 23 11 23 23 23 25 23 23 25 23 23 9 19 23 23 8 23 5 23 12 6 23 23 23 10 11 13 23 25 17 22 23 9 23 8 15 17 15 19 19 19 15 5 15 6 21 15 13 15 17 22 5 19 6 15 15 21 15 5 22 19 6 15 9 20 19 8 19 23 19 16 10 14 13 17 23 5 26 15 21 16 22 12 6 23 16,F,5)cF,0,0,1,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
878,CCCCCN(CC(=O)NSc1ccccC1)C(=O)C1CCOCO1CCN1HcCN2cCF=cCCC[C1cHCOCc3CC2(c](C)CC)nOCO[C]C(C)C121=[N]12cO1Olso#l1nCNoCscSr3HF,119,0,,,,max_length,<bos> C C C C C N ( C C ( = O ) N S c 1 c c c c C 1 ) C ( = O ) C 1 C C O C O 1 C C N 1 H c C N 2 c C F = c C C C [ C 1 c H C O C c 3 C C 2 ( c ] ( C ) C C ) n O C O [ C ] C ( C ) C 1 2 1 = [ N ] 1 2 c O 1 O l s o # l 1 n C N o C s c S r 3 H F,15 15 15 15 15 18 5 15 15 5 13 19 6 18 20 23 8 23 23 23 23 15 8 6 15 5 13 19 6 15 8 15 15 19 15 19 8 15 15 18 8 17 23 15 18 9 23 15 16 13 23 15 15 15 21 15 8 23 17 15 19 15 23 10 15 15 9 5 23 22 5 15 6 15 15 6 25 19 15 19 21 15 22 15 5 15 6 15 8 9 8 13 21 18 22 8 9 23 19 8 19 24 28 26 4 24 8 25 15 18 26 15 28 23 20 27 10 17 16,F,r3HF,0,0,1,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
879,C[C(C](CC)C(C)C(=O)NC(=O)NCC=O)cC1Cl1,37,0,38.0,,<eos>,eos,<bos> C [ C ( C ] ( C C ) C ( C ) C ( = O ) N C ( = O ) N C C = O ) c C 1 C l 1 <eos> <eos> <eos> O <eos> O = O = O C [ C C ( C = C ) C 1 C C C C C 2 C C 1 ( H ) 1 C C O C ( H O ) C 3 C ] C ( O ) C H C 1 2 [ N 1 C ] r O 1 r o 1 n l = o [ s F c 3 s r n o 1 c ],15 21 15 5 15 22 5 15 15 6 15 5 15 6 15 5 13 19 6 18 15 5 13 19 6 18 15 15 13 19 6 23 15 8 15 24 8,1,1Cl1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
880,CCC(C)[C1H](N)C(=O)N1CSC[C1H]1C#N,33,0,34.0,,<eos>,eos,<bos> C C C ( C ) [ C 1 H ] ( N ) C ( = O ) N 1 C S C [ C 1 H ] 1 C # N <eos> C <eos> <eos> <eos> C = O <eos> C = O C ( C [ C O C ( = O ) C 4 ) ( O ) O C ] C C O H O C [ C C C ] 2 O C O 3 C C 1 [ C C C 1 2 1 1 O N ] 1 2 H O 1 s o H 4 = c o n r F o F S c = F H 2 r,15 15 15 5 15 6 21 15 8 17 22 5 18 6 15 5 13 19 6 18 8 15 20 15 21 15 8 17 22 8 15 4 18,N,1C#N,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
881,COc1ccc2ccN[Cc]C(C)C(=O)OCccc2cC1Cc(Cc(=O)NcCOc1)[Ccc2cc1c32c1]n1Ccc1C1[COC(O1OC)C]1(C)C1CC12N1C2CO1nFcNlBOBcF(Bs)#c3[#,119,0,,,,max_length,<bos> C O c 1 c c c 2 c c N [ C c ] C ( C ) C ( = O ) O C c c c 2 c C 1 C c ( C c ( = O ) N c C O c 1 ) [ C c c 2 c c 1 c 3 2 c 1 ] n 1 C c c 1 C 1 [ C O C ( O 1 O C ) C ] 1 ( C ) C 1 C C 1 2 N 1 C 2 C O 1 n F c N l B O B c F ( B s ) # c 3 [ #,15 19 23 8 23 23 23 9 23 23 18 21 15 23 22 15 5 15 6 15 5 13 19 6 19 15 23 23 23 9 23 15 8 15 23 5 15 23 5 13 19 6 18 23 15 19 23 8 6 21 15 23 23 9 23 23 8 23 10 9 23 8 22 25 8 15 23 23 8 15 8 21 15 19 15 5 19 8 19 15 6 15 22 8 5 15 6 15 8 15 15 8 9 18 8 15 9 15 19 8 25 16 23 18 24 14 19 14 23 16 5 14 28 6 4 23 10 21 4,#,c3[#,0,1,,0,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
882,Nc1ncnc2sc3c(c12)CCC(Cc1ccccn1)C1C=CC[CH]OC1H42[CHc2ccc=OcOCc1CnOC1c]CCOCOC(C)CCC(CO(C)C12CO[N1C])O1noF=F#H(cFHrS4s2)3s,119,0,,,,max_length,<bos> N c 1 n c n c 2 s c 3 c ( c 1 2 ) C C C ( C c 1 c c c c n 1 ) C 1 C = C C [ C H ] O C 1 H 4 2 [ C H c 2 c c c = O c O C c 1 C n O C 1 c ] C C O C O C ( C ) C C C ( C O ( C ) C 1 2 C O [ N 1 C ] ) O 1 n o F = F # H ( c F H r S 4 s 2 ) 3 s,18 23 8 25 23 25 23 9 28 23 10 23 5 23 8 9 6 15 15 15 5 15 23 8 23 23 23 23 25 8 6 15 8 15 13 15 15 21 15 17 22 19 15 8 17 11 9 21 15 17 23 9 23 23 23 13 19 23 19 15 23 8 15 25 19 15 8 23 22 15 15 19 15 19 15 5 15 6 15 15 15 5 15 19 5 15 6 15 8 9 15 19 21 18 8 15 22 6 19 8 25 26 16 13 16 4 17 5 23 16 17 27 20 11 28 9 6 10 28,s,2)3s,0,0,1,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
883,CN(C)COCN1c2ccccc2Sc2ccccc21,28,0,29.0,,<eos>,eos,<bos> C N ( C ) C O C N 1 c 2 c c c c c 2 S c 2 c c c c c 2 1 <eos> <eos> <eos> 1 C N C 1 <eos> <eos> <eos> <eos> O <eos> <eos> 1 C C ( = O ) C ( O C ( C [ C ) C c C ) C 1 ] c 1 C O ( C ) C C ( C 2 C C ) = O C ( O ) C 1 C 1 O 1 N 1 C 1 ( O 1 O l C F = - H 1 C O F s B r H n ) c 2,15 18 5 15 6 15 19 15 18 8 23 9 23 23 23 23 23 9 20 23 9 23 23 23 23 23 9 8,1,cc21,0,0,,0,1,0,CN(C)COCN1c2ccccc2Sc2ccccc21,True,True,1,True,,286.4,3.783,15.71,0.0,4.0,4.0,0.7944,2.4994,True,0.8112,Strong candidate,True
884,N[C1H](C(=O)N1CCSC1)[C1H]1CC[CCH](NC(=O)c2ccccc2c)c(c2)CC1FCC1c1CC1Ccc2CC1,74,0,75.0,,<eos>,eos,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C S C 1 ) [ C 1 H ] 1 C C [ C C H ] ( N C ( = O ) c 2 c c c c c 2 c ) c ( c 2 ) C C 1 F C C 1 c 1 C C 1 C c c 2 C C 1 <eos> <eos> c 2 [ C C 1 ] C 2 C O C C [ C 2 = O ] C 2 H O 1 <eos> [ s l n O o ] r <eos> O 3 o H r ( - H ),18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 8 17 22 8 15 15 21 15 15 17 22 5 18 15 5 13 19 6 23 9 23 23 23 23 23 9 23 6 23 5 23 9 6 15 15 8 16 15 15 8 23 8 15 15 8 15 23 23 9 15 15 8,1,2CC1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
885,Cc1cc(C)c(CC=C2CC(=O)Nc3ccccc32)[nH](Cc(s2)[nH]c1)n2ccc=OcC3c1[CH]1(COCC)OC(C)[C11]C(C)C1CCO[O]C1CO1(c[n]BH1(sNs2H32C)#,119,0,,,,max_length,<bos> C c 1 c c ( C ) c ( C C = C 2 C C ( = O ) N c 3 c c c c c 3 2 ) [ n H ] ( C c ( s 2 ) [ n H ] c 1 ) n 2 c c c = O c C 3 c 1 [ C H ] 1 ( C O C C ) O C ( C ) [ C 1 1 ] C ( C ) C 1 C C O [ O ] C 1 C O 1 ( c [ n ] B H 1 ( s N s 2 H 3 2 C ) #,15 23 8 23 23 5 15 6 23 5 15 15 13 15 9 15 15 5 13 19 6 18 23 10 23 23 23 23 23 10 9 6 21 25 17 22 5 15 23 5 28 9 6 21 25 17 22 23 8 6 25 9 23 23 23 13 19 23 15 10 23 8 21 15 17 22 8 5 15 19 15 15 6 19 15 5 15 6 21 15 8 8 22 15 5 15 6 15 8 15 15 19 21 19 22 15 8 15 19 8 5 23 21 25 22 14 17 8 5 28 18 28 9 17 10 9 15 6 4,#,2C)#,1,0,,0,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
886,COc1ccc(C)cc(C(N)C)CCCC2NCc=NCC2cCO2Cc1OCC1CC2COcnc1,52,0,53.0,,<eos>,eos,<bos> C O c 1 c c c ( C ) c c ( C ( N ) C ) C C C C 2 N C c = N C C 2 c C O 2 C c 1 O C C 1 C C 2 C O c n c 1 <eos> C <eos> 3 1 c C 1 c [ C n ] 1 c 1 c 1 1 C O H C ( C 4 [ O ) ] C C ( F O ) C C 1 2 [ N ] 1 2 F O 1 B # n c = l F 1 s F ( o N H n 4 3 ) -,15 19 23 8 23 23 23 5 15 6 23 23 5 15 5 18 6 15 6 15 15 15 15 9 18 15 23 13 18 15 15 9 23 15 19 9 15 23 8 19 15 15 8 15 15 9 15 19 23 25 23 8,1,cnc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
887,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc4c(C)cN2cncC)c2)c1c(NCc34)cc2Cc1C2C1C1=OCCC1C(C1CC)-HC(O)C[CC1]21C1,97,0,98.0,,<eos>,eos,<bos> C c 1 c c c ( F ) c ( N C ( = O ) N c 2 c c c ( - c 3 c o c 4 c ( C ) c N 2 c n c C ) c 2 ) c 1 c ( N C c 3 4 ) c c 2 C c 1 C 2 C 1 C 1 = O C C C 1 C ( C 1 C C ) - H C ( O ) C [ C C 1 ] 2 1 C 1 <eos> O 1 l [ l 2 # = F O s ] n s ( l H 2 ) 1 N,15 23 8 23 23 23 5 16 6 23 5 18 15 5 13 19 6 18 23 9 23 23 23 5 7 23 10 23 26 23 11 23 5 15 6 23 18 9 23 25 23 15 6 23 9 6 23 8 23 5 18 15 23 10 11 6 23 23 9 15 23 8 15 9 15 8 15 8 13 19 15 15 15 8 15 5 15 8 15 15 6 7 17 15 5 19 6 15 21 15 15 8 22 9 8 15 8,1,21C1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
888,C[CCNC(=C)N=C=O1CCCCCCC1Cc1C11CCcc1lCc1OOCNCccO(FCc(cc)CcCCC)CCC]CC1,68,0,69.0,,<eos>,eos,<bos> C [ C C N C ( = C ) N = C = O 1 C C C C C C C 1 C c 1 C 1 1 C C c c 1 l C c 1 O O C N C c c O ( F C c ( c c ) C c C C C ) C C C ] C C 1 <eos> O <eos> C O <eos> C O C O C C [ C ] C ( C C ) C <eos> C 2 [ H ] 1 2 [ O 1 r B c l = S F S H - F O s B N C B ] F,15 21 15 15 18 15 5 13 15 6 18 13 15 13 19 8 15 15 15 15 15 15 15 8 15 23 8 15 8 8 15 15 23 23 8 24 15 23 8 19 19 15 18 15 23 23 19 5 16 15 23 5 23 23 6 15 23 15 15 15 6 15 15 15 22 15 15 8,1,]CC1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
889,O=C1Nc1cccc(Bl)c1Cc(O)1cccc1C1[nH]1cC(C-c1O2CC2)c1c1cC(n)C[Cc2C2H]2(CO)COO1CC(CO)O1C(C)C1CC=OH1C2,97,0,98.0,,<eos>,eos,<bos> O = C 1 N c 1 c c c c ( B l ) c 1 C c ( O ) 1 c c c c 1 C 1 [ n H ] 1 c C ( C - c 1 O 2 C C 2 ) c 1 c 1 c C ( n ) C [ C c 2 C 2 H ] 2 ( C O ) C O O 1 C C ( C O ) O 1 C ( C ) C 1 C C = O H 1 C 2 <eos> O 1 n 2 [ F - r 2 O 4 c O 1 H ] C F 4 [ O,19 13 15 8 18 23 8 23 23 23 23 5 14 24 6 23 8 15 23 5 19 6 8 23 23 23 23 8 15 8 21 25 17 22 8 23 15 5 15 7 23 8 19 9 15 15 9 6 23 8 23 8 23 15 5 25 6 15 21 15 23 9 15 9 17 22 9 5 15 19 6 15 19 19 8 15 15 5 15 19 6 19 8 15 5 15 6 15 8 15 15 13 19 17 8 15 9,2,H1C2,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
890,CN1C(NCc2cc2cc2-c2ccccc3c2CCC)C1CNC1CCCOO=OCOcC(=c2cCCc)ccC1c2CC1CO1(O)CC1C(COCC)=OC(OO)CO1O[N]CO#O1slHs=O1BCBc[H](O)#c,119,0,,,,max_length,<bos> C N 1 C ( N C c 2 c c 2 c c 2 - c 2 c c c c c 3 c 2 C C C ) C 1 C N C 1 C C C O O = O C O c C ( = c 2 c C C c ) c c C 1 c 2 C C 1 C O 1 ( O ) C C 1 C ( C O C C ) = O C ( O O ) C O 1 O [ N ] C O # O 1 s l H s = O 1 B C B c [ H ] ( O ) # c,15 18 8 15 5 18 15 23 9 23 23 9 23 23 9 7 23 9 23 23 23 23 23 10 23 9 15 15 15 6 15 8 15 18 15 8 15 15 15 19 19 13 19 15 19 23 15 5 13 23 9 23 15 15 23 6 23 23 15 8 23 9 15 15 8 15 19 8 5 19 6 15 15 8 15 5 15 19 15 15 6 13 19 15 5 19 19 6 15 19 8 19 21 18 22 15 19 4 19 8 28 24 17 28 13 19 8 14 15 14 23 21 17 22 5 19 6 4 23,c,O)#c,0,0,2 3,2,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
891,CC1CONOc1ccc(c(=O)O)ccHNC(=O)Cc=cc1C3cnc(CccCcCc)c2CcCc3n1c1O[CH]1C1C[CCO]C1C1CO(=OC(=O)1C1)OC1C1(O1O#[sn4sH4-NnsnHl]2O,119,0,,,,max_length,<bos> C C 1 C O N O c 1 c c c ( c ( = O ) O ) c c H N C ( = O ) C c = c c 1 C 3 c n c ( C c c C c C c ) c 2 C c C c 3 n 1 c 1 O [ C H ] 1 C 1 C [ C C O ] C 1 C 1 C O ( = O C ( = O ) 1 C 1 ) O C 1 C 1 ( O 1 O # [ s n 4 s H 4 - N n s n H l ] 2 O,15 15 8 15 19 18 19 23 8 23 23 23 5 23 5 13 19 6 19 6 23 23 17 18 15 5 13 19 6 15 23 13 23 23 8 15 10 23 25 23 5 15 23 23 15 23 15 23 6 23 9 15 23 15 23 10 25 8 23 8 19 21 15 17 22 8 15 8 15 21 15 15 19 22 15 8 15 8 15 19 5 13 19 15 5 13 19 6 8 15 8 6 19 15 8 15 8 5 19 8 19 4 21 28 25 11 28 17 11 7 18 25 28 25 17 24 22 9 19,O,l]2O,1,0,,0,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
892,N#C[CH]HC1CSCN1C(=O)C(C)C1CCCC1,31,0,32.0,,<eos>,eos,<bos> N # C [ C H ] H C 1 C S C N 1 C ( = O ) C ( C ) C 1 C C C C 1 <eos> C C <eos> C <eos> C 1 1 O C O 1 C ( = O ) c C c C c c 3 C C ( C ) [ C 1 ] C H c C [ C C C ] C ( C 1 C O [ C ] O ) C O C H [ C 2 ] N 1 C 2 O O 1 O o c s C - o c # - = C H ( s 1 ) c N,18 4 15 21 15 17 22 17 15 8 15 20 15 18 8 15 5 13 19 6 15 5 15 6 15 8 15 15 15 15 8,1,CCC1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
893,COc1cc2[cH]c(c(CC(CNCO(COc1cccccO)c(c)c=OF)cC)C)cc1cCc1c2,57,0,58.0,,<eos>,eos,<bos> C O c 1 c c 2 [ c H ] c ( c ( C C ( C N C O ( C O c 1 c c c c c O ) c ( c ) c = O F ) c C ) C ) c c 1 c C c 1 c 2 <eos> c C c 1 C 2 O C c H c 1 C [ = O 3 ] C 4 O C 3 O H N ( C ) C 1 C 1 O C 2 1 C O - O 1 r F o 2 l B = N s F = C H o = C 4 2 O,15 19 23 8 23 23 9 21 23 17 22 23 5 23 5 15 15 5 15 18 15 19 5 15 19 23 8 23 23 23 23 23 19 6 23 5 23 6 23 13 19 16 6 23 15 6 15 6 23 23 8 23 15 23 8 23 9,2,c1c2,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
894,Nc1ncnc[Cc2cnc(c)CCCNC(=O)c2csccccc1OCc=O4c4Cc14NcCHccc1c2(Cc)22OCcc][C(CO)]21OC3CC1(O)C1C1O1O1C2#O1#rco#Son4F#nSnC2#B3,119,0,,,,max_length,<bos> N c 1 n c n c [ C c 2 c n c ( c ) C C C N C ( = O ) c 2 c s c c c c c 1 O C c = O 4 c 4 C c 1 4 N c C H c c c 1 c 2 ( C c ) 2 2 O C c c ] [ C ( C O ) ] 2 1 O C 3 C C 1 ( O ) C 1 C 1 O 1 O 1 C 2 # O 1 # r c o # S o n 4 F # n S n C 2 # B 3,18 23 8 25 23 25 23 21 15 23 9 23 25 23 5 23 6 15 15 15 18 15 5 13 19 6 23 9 23 28 23 23 23 23 23 8 19 15 23 13 19 11 23 11 15 23 8 11 18 23 15 17 23 23 23 8 23 9 5 15 23 6 9 9 19 15 23 23 22 21 15 5 15 19 6 22 9 8 19 15 10 15 15 8 5 19 6 15 8 15 8 19 8 19 8 15 9 4 19 8 4 27 23 26 4 20 26 25 11 16 4 25 20 25 15 9 4 14 10,3,2#B3,0,0,1,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
895,C[CCC](C(C(=O)c(CC[C)]CC[CCH](C(CHC(=CC[C)CNCCH)C=OcC)cOC1-c])C)OCCcc1C,71,0,72.0,,<eos>,eos,<bos> C [ C C C ] ( C ( C ( = O ) c ( C C [ C ) ] C C [ C C H ] ( C ( C H C ( = C C [ C ) C N C C H ) C = O c C ) c O C 1 - c ] ) C ) O C C c c 1 C <eos> C C C H C O = C [ C H ] 1 O C C 1 <eos> C 1 2 C 1 C 2 <eos> O 1 n o s o n c [ N O 2 O B ] l = c 2 l F,15 21 15 15 15 22 5 15 5 15 5 13 19 6 23 5 15 15 21 15 6 22 15 15 21 15 15 17 22 5 15 5 15 17 15 5 13 15 15 21 15 6 15 18 15 15 17 6 15 13 19 23 15 6 23 19 15 8 7 23 22 6 15 6 19 15 15 23 23 8 15,C,cc1C,0,0,,0,5,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
896,Cn1c(=O)Cc(C3C(cc)c)H(CN)F2cnCCcccccCccC#NcC(=O(C2CcO)c1ccccc1cHC1C1)OC(O1C1C1CC)2CC(CO)COCO=O1C1BO1rScCFNC#sBcs#nH31(F,119,0,,,,max_length,<bos> C n 1 c ( = O ) C c ( C 3 C ( c c ) c ) H ( C N ) F 2 c n C C c c c c c C c c C # N c C ( = O ( C 2 C c O ) c 1 c c c c c 1 c H C 1 C 1 ) O C ( O 1 C 1 C 1 C C ) 2 C C ( C O ) C O C O = O 1 C 1 B O 1 r S c C F N C # s B c s # n H 3 1 ( F,15 25 8 23 5 13 19 6 15 23 5 15 10 15 5 23 23 6 23 6 17 5 15 18 6 16 9 23 25 15 15 23 23 23 23 23 15 23 23 15 4 18 23 15 5 13 19 5 15 9 15 23 19 6 23 8 23 23 23 23 23 8 23 17 15 8 15 8 6 19 15 5 19 8 15 8 15 8 15 15 6 9 15 15 5 15 19 6 15 19 15 19 13 19 8 15 8 14 19 8 27 20 23 15 16 18 15 4 28 14 23 28 4 25 17 10 8 5 16,F,31(F,1,0,2,1,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
897,C=C(CCC(l)C(=O)NCCCl)C11,24,0,25.0,,<eos>,eos,<bos> C = C ( C C C ( l ) C ( = O ) N C C C l ) C 1 1 <eos> <eos> <eos> 1 1 <eos> C <eos> <eos> c 1 O C 1 <eos> <eos> O <eos> O <eos> C 2 O ( C ) c 2 c C c C <eos> <eos> C <eos> c C <eos> <eos> H C 2 C C O C C O C C ( O ) [ O C - C 1 2 F O H C 2 1 O 1 N ] 1 2 <eos> O 1 l o H o = O F [ r 1 N ] ( H ) r F <eos> c,15 13 15 5 15 15 15 5 24 6 15 5 13 19 6 18 15 15 15 24 6 15 8 8,1,)C11,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
898,Nc1ccc2c1c1OCC(=C)c1ccc[nH]1CC(=O)NC1CN2CNc(c2(c)Hc)CCcC2c,58,0,59.0,,<eos>,eos,<bos> N c 1 c c c 2 c 1 c 1 O C C ( = C ) c 1 c c c [ n H ] 1 C C ( = O ) N C 1 C N 2 C N c ( c 2 ( c ) H c ) C C c C 2 c <eos> C 1 c C 1 <eos> H C <eos> ( O ) C C [ C ] 1 ( C ) C ( = C ) C O C 1 C 1 2 O N 1 C 1 O O 1 O 5 - B # N F r 2 o = s = r # c 5 <eos> o,18 23 8 23 23 23 9 23 8 23 8 19 15 15 5 13 15 6 23 8 23 23 23 21 25 17 22 8 15 15 5 13 19 6 18 15 8 15 18 9 15 18 23 5 23 9 5 23 6 17 23 6 15 15 23 15 9 23,c,cC2c,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
899,NCCCc1ccccc1CC1CCCCOCC1s,24,0,25.0,,<eos>,eos,<bos> N C C C c 1 c c c c c 1 C C 1 C C C C O C C 1 s <eos> <eos> <eos> 1 C 1 <eos> C <eos> O <eos> C <eos> C C <eos> <eos> <eos> <eos> C C N 2 ( = C C O C C ( C O ) ( C c 1 ) C O C 2 C ( O ) C ) O C ( C 1 C 2 ) O ( C ( C ) C 1 2 1 O [ N 1 C ] ) O 1 <eos> l H <eos> 5 # H 4 ( O N r s ) ( F 4 ) 5,18 15 15 15 23 8 23 23 23 23 23 8 15 15 8 15 15 15 15 19 15 15 8 28,s,CC1s,0,0,,0,0,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
900,Cc1cC(C[CH]2C[C(H]HOC[CC]CCCH4[Cc]HH([C)C(C]C[=C)C=C]CcC)cC[CC)HC3OC]H(C)CCHC(OO)C=C(COC1CCOC2)COCO1cOC1OnBFsNS4N4Oo3FN,119,0,,,,max_length,<bos> C c 1 c C ( C [ C H ] 2 C [ C ( H ] H O C [ C C ] C C C H 4 [ C c ] H H ( [ C ) C ( C ] C [ = C ) C = C ] C c C ) c C [ C C ) H C 3 O C ] H ( C ) C C H C ( O O ) C = C ( C O C 1 C C O C 2 ) C O C O 1 c O C 1 O n B F s N S 4 N 4 O o 3 F N,15 23 8 23 15 5 15 21 15 17 22 9 15 21 15 5 17 22 17 19 15 21 15 15 22 15 15 15 17 11 21 15 23 22 17 17 5 21 15 6 15 5 15 22 15 21 13 15 6 15 13 15 22 15 23 15 6 23 15 21 15 15 6 17 15 10 19 15 22 17 5 15 6 15 15 17 15 5 19 19 6 15 13 15 5 15 19 15 8 15 15 19 15 9 6 15 19 15 19 8 23 19 15 8 19 25 14 16 28 18 20 11 18 11 19 26 10 16 18,N,o3FN,0,0,4,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
901,Cc1cccc(C)c1N1C(=O)c2ccc(N)cc2C1=O,34,0,35.0,,<eos>,eos,<bos> C c 1 c c c c ( C ) c 1 N 1 C ( = O ) c 2 c c c ( N ) c c 2 C 1 = O <eos> <eos> C 1 C C 1 <eos> <eos> = C <eos> ( C ) C <eos> 2 C H c ( C c ) c ( O ) C [ C C ( H ] ( O ) C C ( = O ) O O - C ) [ C 2 H ] 2 1 = [ N 1 C ] 4 O 1 s ( [ = F n ) # s l O r B # r 4 ] o 1,15 23 8 23 23 23 23 5 15 6 23 8 18 8 15 5 13 19 6 23 9 23 23 23 5 18 6 23 23 9 15 8 13 19,O,C1=O,0,0,,0,1,0,Cc1cccc(C)c1N1C(=O)c2ccc(N)cc2C1=O,True,False,2,False,,266.3,2.686,63.4,1.0,3.0,1.0,0.6373,2.0615,True,0.8942,Strong candidate,True
902,CN(C)Cc1cccc(-c3cnc3[nH]cn(-c[ncncccc(cccc5)nHc4)c3)2nc54nc3c2Cc1CcCcC1COCCOC(=C)CHC(O)C1C3=CO1CO(O1HN(s5B=o5NOn1#rH]1),119,0,,,,max_length,<bos> C N ( C ) C c 1 c c c c ( - c 3 c n c 3 [ n H ] c n ( - c [ n c n c c c c ( c c c c 5 ) n H c 4 ) c 3 ) 2 n c 5 4 n c 3 c 2 C c 1 C c C c C 1 C O C C O C ( = C ) C H C ( O ) C 1 C 3 = C O 1 C O ( O 1 H N ( s 5 B = o 5 N O n 1 # r H ] 1 ),15 18 5 15 6 15 23 8 23 23 23 23 5 7 23 10 23 25 23 10 21 25 17 22 23 25 5 7 23 21 25 23 25 23 23 23 23 5 23 23 23 23 12 6 25 17 23 11 6 23 10 6 9 25 23 12 11 25 23 10 23 9 15 23 8 15 23 15 23 15 8 15 19 15 15 19 15 5 13 15 6 15 17 15 5 19 6 15 8 15 10 13 15 19 8 15 19 5 19 8 17 18 5 28 12 14 13 26 12 18 19 25 8 4 27 17 22 8 6,),H]1),1,0,3,1,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
903,CN(C)NC(=O)c1cccc(-c2cccc[c)C1CO2n1C(c)1c1c1OC1cC=HO1cO3cNCc]c1HC1c1c[C1O]C(C2[C)CH](O)C[C1(]21C1)O1O4s4FOHnH(NHB#H=C)#,119,0,,,,max_length,<bos> C N ( C ) N C ( = O ) c 1 c c c c ( - c 2 c c c c [ c ) C 1 C O 2 n 1 C ( c ) 1 c 1 c 1 O C 1 c C = H O 1 c O 3 c N C c ] c 1 H C 1 c 1 c [ C 1 O ] C ( C 2 [ C ) C H ] ( O ) C [ C 1 ( ] 2 1 C 1 ) O 1 O 4 s 4 F O H n H ( N H B # H = C ) #,15 18 5 15 6 18 15 5 13 19 6 23 8 23 23 23 23 5 7 23 9 23 23 23 23 21 23 6 15 8 15 19 9 25 8 15 5 23 6 8 23 8 23 8 19 15 8 23 15 13 17 19 8 23 19 10 23 18 15 23 22 23 8 17 15 8 23 8 23 21 15 8 19 22 15 5 15 9 21 15 6 15 17 22 5 19 6 15 21 15 8 5 22 9 8 15 8 6 19 8 19 11 28 11 16 19 17 25 17 5 18 17 14 4 17 13 15 6 4,#,=C)#,0,0,3,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
