sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
750,N#C[CH]HH1CCCN1C(=O)CCCCc11ccc(CO)C(=Oc=O)NcCOC,47,0,48.0,,<eos>,eos,<bos> N # C [ C H ] H H 1 C C C N 1 C ( = O ) C C C C c 1 1 c c c ( C O ) C ( = O c = O ) N c C O C <eos> <eos> O c c C c c C 3 C O C O 1 C 1 O C 1 C C [ C ( C O ) ( C ) C C 3 C ] 1 ( C ) C 1 [ C O ] 2 1 C 2 <eos> O 1 r l c o # s F l [ n s ] F 5 # C 5 ( N,18 4 15 21 15 17 22 17 17 8 15 15 15 18 8 15 5 13 19 6 15 15 15 15 23 8 8 23 23 23 5 15 19 6 15 5 13 19 23 13 19 6 18 23 15 19 15,C,cCOC,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
751,Nc1ncc(C)cccCcC2CCCC1Cc1C12,27,0,28.0,,<eos>,eos,<bos> N c 1 n c c ( C ) c c c C c C 2 C C C C 1 C c 1 C 1 2 <eos> 1 C C N c C 1 O <eos> C 1 H O N 2 C ( c ) ( C ) c 1 c C c C c C C 2 <eos> 1 2 C C 1 O 1 ( O ) C C O C ( C ( C ) C ( C C ) C O C 1 2 1 2 [ C ) C 1 s O 1 l F o = F ] H S ( C N r ( o H ) o 2 ),18 23 8 25 23 23 5 15 6 23 23 23 15 23 15 9 15 15 15 15 8 15 23 8 15 8 9,2,1C12,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
752,N[CCH](N)C(=O)N1CCCC1,21,0,22.0,,<eos>,eos,<bos> N [ C C H ] ( N ) C ( = O ) N 1 C C C C 1 <eos> C <eos> <eos> 1 C C O C 1 <eos> C <eos> 1 C C C 1 <eos> O <eos> c C ( C ) ( C ) c <eos> <eos> c [ C c 2 H C O C C C ] C C 1 ( O ) C C ( C O ) O C C [ C C ] ( C C C C [ C 1 2 H ] 1 2 ) O 1 s l N 5 = s 1 o s O o B ( H 2 ) 5 H 1,18 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 8,1,CCC1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
753,Cc1nc(N)c2c3c(sc2C1CCCO=O)c1CCCCC1OCC11OOOCC(H)(C)C(OC)1cCC3c22C1,65,0,66.0,,<eos>,eos,<bos> C c 1 n c ( N ) c 2 c 3 c ( s c 2 C 1 C C C O = O ) c 1 C C C C C 1 O C C 1 1 O O O C C ( H ) ( C ) C ( O C ) 1 c C C 3 c 2 2 C 1 <eos> O C O <eos> 1 C C 1 <eos> ( H ( C C ) ( C C ( = O ) 1 O 1 O 1 N ) C O ) O 1 <eos> o [ s 5 # H 5 l = C r B H r C n ] l,15 23 8 25 23 5 18 6 23 9 23 10 23 5 28 23 9 15 8 15 15 15 19 13 19 6 23 8 15 15 15 15 15 8 19 15 15 8 8 19 19 19 15 15 5 17 6 5 15 6 15 5 19 15 6 8 23 15 15 10 23 9 9 15 8,1,22C1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
754,Cc1cc(C)c(CC=C2CC(=O)Nc3ccc(-l)c32)[nH]c1=C,43,0,44.0,,<eos>,eos,<bos> C c 1 c c ( C ) c ( C C = C 2 C C ( = O ) N c 3 c c c ( - l ) c 3 2 ) [ n H ] c 1 = C <eos> n H [ n H ] n 5 1 c ( = O ) C 3 c C [ n H ] 1 C C O C C O O C ( C ) [ C 1 C ] C ( C ) C 1 C 1 O O 2 1 C 2 # O 1 F C ( r ) r l ( = C = [ o H 3 ) 5 l #,15 23 8 23 23 5 15 6 23 5 15 15 13 15 9 15 15 5 13 19 6 18 23 10 23 23 23 5 7 24 6 23 10 9 6 21 25 17 22 23 8 13 15,C,c1=C,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
755,O=c1cc2nc[ncnc(-c3ncnH]c4ccccn4ccnCc)c(ccc)c1cn3c1cc1c3c1Cc1c112C1n1(OC)COC(C1CC3OC)(C)C(=C(CO)CO)O1,100,0,101.0,,<eos>,eos,<bos> O = c 1 c c 2 n c [ n c n c ( - c 3 n c n H ] c 4 c c c c n 4 c c n C c ) c ( c c c ) c 1 c n 3 c 1 c c 1 c 3 c 1 C c 1 c 1 1 2 C 1 n 1 ( O C ) C O C ( C 1 C C 3 O C ) ( C ) C ( = C ( C O ) C O ) O 1 <eos> H <eos> O S r n <eos> H F = B # C <eos> H c <eos> =,19 13 23 8 23 23 9 25 23 21 25 23 25 23 5 7 23 10 25 23 25 17 22 23 11 23 23 23 23 25 11 23 23 25 15 23 6 23 5 23 23 23 6 23 8 23 25 10 23 8 23 23 8 23 10 23 8 15 23 8 23 8 8 9 15 8 25 8 5 19 15 6 15 19 15 5 15 8 15 15 10 19 15 6 5 15 6 15 5 13 15 5 15 19 6 15 19 6 19 8,1,O)O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
756,CC(C)COC[CcH]cHnc(c1C(C)=O)NCCCCC(CO)C1OCOCC(=O(cCCO=OcC)C(CC2)C1CCHc[O)]C(C)1CC([C)(O)C(O)O1O1C1CO1co#Fnl4NCc=N(Hr)nO2,119,0,,,,max_length,<bos> C C ( C ) C O C [ C c H ] c H n c ( c 1 C ( C ) = O ) N C C C C C ( C O ) C 1 O C O C C ( = O ( c C C O = O c C ) C ( C C 2 ) C 1 C C H c [ O ) ] C ( C ) 1 C C ( [ C ) ( O ) C ( O ) O 1 O 1 C 1 C O 1 c o # F n l 4 N C c = N ( H r ) n O 2,15 15 5 15 6 15 19 15 21 15 23 17 22 23 17 25 23 5 23 8 15 5 15 6 13 19 6 18 15 15 15 15 15 5 15 19 6 15 8 19 15 19 15 15 5 13 19 5 23 15 15 19 13 19 23 15 6 15 5 15 15 9 6 15 8 15 15 17 23 21 19 6 22 15 5 15 6 8 15 15 5 21 15 6 5 19 6 15 5 19 6 19 8 19 8 15 8 15 19 8 23 26 4 16 25 24 11 18 15 23 13 18 5 17 27 6 25 19 9,2,)nO2,0,1,4,1,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
757,O=C(c1ccccc1)c1c1c2n1cCC2C(=O)CC1,33,0,34.0,,<eos>,eos,<bos> O = C ( c 1 c c c c c 1 ) c 1 c 1 c 2 n 1 c C C 2 C ( = O ) C C 1 <eos> 1 C C 1 C <eos> O C C C C 1 C O c ( c ) c C 1 C 1 c 3 c c 1 C c 1 C 2 C ( O ) C O O C O C 1 C 2 H C ( C ) C C C 1 [ C 2 O N ] 1 2 l O 1 l c o ( c O ) n 4 B O r ( O 3 ) 1 ( r,19 13 15 5 23 8 23 23 23 23 23 8 6 23 8 23 8 23 9 25 8 23 15 15 9 15 5 13 19 6 15 15 8,1,)CC1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
758,ClC1Cc1cccc(CCN)C(=O)C1C=OCC1,29,0,30.0,,<eos>,eos,<bos> C l C 1 C c 1 c c c c ( C C N ) C ( = O ) C 1 C = O C C 1 <eos> <eos> <eos> <eos> c O <eos> C <eos> 1 O C O O C ( c ) ( = C C ) c c O C c 1 c 1 c C c C 1 C 1 1 <eos> O C C C O <eos> 1 C 1 C C [ C H C ( O C C C ] 1 2 = C ) C 2 S O 1 <eos> F [ o n l H = # B - c F 4 S = S ] S,15 24 15 8 15 23 8 23 23 23 23 5 15 15 18 6 15 5 13 19 6 15 8 15 13 19 15 15 8,1,OCC1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
759,COc1ccc2c(c1)CC(Cc2c1cnHcn(C))c1OHc(NOCN2)C=O3Ccc31CCCcc1c3Cc1cCcC1CHO(C)CC(C(OO)CC)(C)O1C1=[N]12NO1rF2HOlBS#lFNF[=c3(#,119,0,,,,max_length,<bos> C O c 1 c c c 2 c ( c 1 ) C C ( C c 2 c 1 c n H c n ( C ) ) c 1 O H c ( N O C N 2 ) C = O 3 C c c 3 1 C C C c c 1 c 3 C c 1 c C c C 1 C H O ( C ) C C ( C ( O O ) C C ) ( C ) O 1 C 1 = [ N ] 1 2 N O 1 r F 2 H O l B S # l F N F [ = c 3 ( #,15 19 23 8 23 23 23 9 23 5 23 8 6 15 15 5 15 23 9 23 8 23 25 17 23 25 5 15 6 6 23 8 19 17 23 5 18 19 15 18 9 6 15 13 19 10 15 23 23 10 8 15 15 15 23 23 8 23 10 15 23 8 23 15 23 15 8 15 17 19 5 15 6 15 15 5 15 5 19 19 6 15 15 6 5 15 6 19 8 15 8 13 21 18 22 8 9 18 19 8 27 16 9 17 19 24 14 20 4 24 16 18 16 21 13 23 10 5 4,#,c3(#,1,1,2,1,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
760,CCOc1cc2ccc1C(=O)C(OCC(C)=O)C1C2Cc1,35,0,36.0,,<eos>,eos,<bos> C C O c 1 c c 2 c c c 1 C ( = O ) C ( O C C ( C ) = O ) C 1 C 2 C c 1 <eos> <eos> C <eos> C 2 O N C ( N ) C C C C 2 c <eos> c <eos> c <eos> <eos> C c <eos> <eos> 2 1 C 1 c H 2 1 [ C O C ] 2 1 C C 3 O ( C ( C ) C 1 C 1 O [ N ) C ] O O 1 o s 2 ( = l o n [ # O r s ) n = c ] O,15 15 19 23 8 23 23 9 23 23 23 8 15 5 13 19 6 15 5 19 15 15 5 15 6 13 19 6 15 8 15 9 15 23 8,1,2Cc1,0,0,,0,2,0,CCOc1cc2ccc1C(=O)C(OCC(C)=O)C1CCC21,True,True,1,True,,288.34,2.749,52.6,0.0,4.0,5.0,0.8357,4.3497,True,0.9045,Strong candidate,True
761,COc1cc2ccCNCCCN(C(=O)c4CCc4ccc4ccc4)c(C)cccOCcCcCCnc2ccCc1,58,0,59.0,,<eos>,eos,<bos> C O c 1 c c 2 c c C N C C C N ( C ( = O ) c 4 C C c 4 c c c 4 c c c 4 ) c ( C ) c c c O C c C c C C n c 2 c c C c 1 <eos> C <eos> 1 c 2 c 1 c C 4 C C ( C O ) ( C ) = C = C H C ( O ) C O [ C 1 ] H 1 C 2 N O 1 # N c o # s [ H ( - = N ( n 1 ) N F ],15 19 23 8 23 23 9 23 23 15 18 15 15 15 18 5 15 5 13 19 6 23 11 15 15 23 11 23 23 23 11 23 23 23 11 6 23 5 15 6 23 23 23 19 15 23 15 23 15 15 25 23 9 23 23 15 23 8,1,cCc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
762,CCOC(=O)c1cnc2c2CN(C)C(=O)c1cc(FcCcC1-cCOOCCCHC(C)CC)c2O1C[CC2CH],65,0,66.0,,<eos>,eos,<bos> C C O C ( = O ) c 1 c n c 2 c 2 C N ( C ) C ( = O ) c 1 c c ( F c C c C 1 - c C O O C C C H C ( C ) C C ) c 2 O 1 C [ C C 2 C H ] <eos> 2 C c H 1 O C O C ( F 1 O C 3 O C C ( O ) C 1 C ) O 1 2 1 C 1 C O 1 r F S # c N H B r n N C F s O C 3 l s,15 15 19 15 5 13 19 6 23 8 23 25 23 9 23 9 15 18 5 15 6 15 5 13 19 6 23 8 23 23 5 16 23 15 23 15 8 7 23 15 19 19 15 15 15 17 15 5 15 6 15 15 6 23 9 19 8 15 21 15 15 9 15 17 22,],2CH],0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
763,CC(C)Cc1ccc(O)c(C)c(O)c1ccc1lFcc1,33,0,34.0,,<eos>,eos,<bos> C C ( C ) C c 1 c c c ( O ) c ( C ) c ( O ) c 1 c c c 1 l F c c 1 <eos> <eos> 1 C 1 <eos> <eos> <eos> <eos> <eos> <eos> C 2 2 <eos> c 1 C ( N C ( O ) ) O C c 2 O C H 1 c C C O O O O O C ( C 1 C C ) c 1 c ( c ) C 1 C 1 = O C 1 C 2 - O 1 <eos> S F C O r H n <eos> o N <eos> 1 F ( c 1 H c,15 15 5 15 6 15 23 8 23 23 23 5 19 6 23 5 15 6 23 5 19 6 23 8 23 23 23 8 24 16 23 23 8,1,Fcc1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
764,COc1cc2cc(NCOCN(C(=O)C4C4c4Hc4cccH4cc4c)cccc3c2)cCnCc2cc2c(O)1C1cC1C4CC(=C)CC1CC3CHC(O)C1CC12H1CONO1nF1nFSBN#Bls#Hs(n4),119,0,,,,max_length,<bos> C O c 1 c c 2 c c ( N C O C N ( C ( = O ) C 4 C 4 c 4 H c 4 c c c H 4 c c 4 c ) c c c c 3 c 2 ) c C n C c 2 c c 2 c ( O ) 1 C 1 c C 1 C 4 C C ( = C ) C C 1 C C 3 C H C ( O ) C 1 C C 1 2 H 1 C O N O 1 n F 1 n F S B N # B l s # H s ( n 4 ),15 19 23 8 23 23 9 23 23 5 18 15 19 15 18 5 15 5 13 19 6 15 11 15 11 23 11 17 23 11 23 23 23 17 11 23 23 11 23 6 23 23 23 23 10 23 9 6 23 15 25 15 23 9 23 23 9 23 5 19 6 8 15 8 23 15 8 15 11 15 15 5 13 15 6 15 15 8 15 15 10 15 17 15 5 19 6 15 8 15 15 8 9 17 8 15 19 18 19 8 25 16 8 25 16 20 14 18 4 14 24 28 4 17 28 5 25 11 6,),(n4),0,0,2,1,3,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
765,COC1c1HCC1CC[CH][CH]C(CCO)C(=O)C(C)C(cC)CC(=O)O2CC1OCc(Cc)[OcO]C[C2(]2)C=CN(C1)C(C(C12))C,89,0,90.0,,<eos>,eos,<bos> C O C 1 c 1 H C C 1 C C [ C H ] [ C H ] C ( C C O ) C ( = O ) C ( C ) C ( c C ) C C ( = O ) O 2 C C 1 O C c ( C c ) [ O c O ] C [ C 2 ( ] 2 ) C = C N ( C 1 ) C ( C ( C 1 2 ) ) C <eos> 1 O 1 N <eos> 1 2 # O 1 N H [ o l 4 O N H - O N F H c C 2 ] (,15 19 15 8 23 8 17 15 15 8 15 15 21 15 17 22 21 15 17 22 15 5 15 15 19 6 15 5 13 19 6 15 5 15 6 15 5 23 15 6 15 15 5 13 19 6 19 9 15 15 8 19 15 23 5 15 23 6 21 19 23 19 22 15 21 15 9 5 22 9 6 15 13 15 18 5 15 8 6 15 5 15 5 15 8 9 6 6 15,C,2))C,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
766,NC(=O)c1cc(-c2c2cc(N)n2)[nH]c1-c1cc2cc1,39,0,40.0,,<eos>,eos,<bos> N C ( = O ) c 1 c c ( - c 2 c 2 c c ( N ) n 2 ) [ n H ] c 1 - c 1 c c 2 c c 1 <eos> C c <eos> 1 c ( c 4 ) c 3 c c c c 1 c n c 3 c 2 H c 1 C c C ( [ C O ) O C = C 1 C 2 = C 1 ] ( C ) C 1 C C = O 2 1 C O 4 O 1 n N s o 5 B = o C c O s S = C = r - r,18 15 5 13 19 6 23 8 23 23 5 7 23 9 23 9 23 23 5 18 6 25 9 6 21 25 17 22 23 8 7 23 8 23 23 9 23 23 8,1,2cc1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
767,N[C(H](C(=O)N1CCCC1)[CC1H]1CC[C1CH](NC(=O)(=O)c2ccc(c(cF(CF)F))c2))C1,69,0,70.0,,<eos>,eos,<bos> N [ C ( H ] ( C ( = O ) N 1 C C C C 1 ) [ C C 1 H ] 1 C C [ C 1 C H ] ( N C ( = O ) ( = O ) c 2 c c c ( c ( c F ( C F ) F ) ) c 2 ) ) C 1 <eos> 2 C C 1 C O c 2 [ C C 1 C 1 ( O O ) C ( C ( = O ) C 2 ) O 1 ] N 2 H <eos> 2 # l # S n B N 5 H c 5 c -,18 21 15 5 17 22 5 15 5 13 19 6 18 8 15 15 15 15 8 6 21 15 15 8 17 22 8 15 15 21 15 8 15 17 22 5 18 15 5 13 19 6 5 13 19 6 23 9 23 23 23 5 23 5 23 16 5 15 16 6 16 6 6 23 9 6 6 15 8,1,))C1,0,0,,0,5,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
768,Cc1ccc2cc(-c3c[nH]c4ccc(C(=C)N(=C)c3n)[nH]4cc1Cc)H1cnH1c1c1cO1c[H1]C(=OC)CC(C1CO)=OC[COH1O3=CN]O1#O1#O#[nr=F2cOcs5r]3-B,119,0,,,,max_length,<bos> C c 1 c c c 2 c c ( - c 3 c [ n H ] c 4 c c c ( C ( = C ) N ( = C ) c 3 n ) [ n H ] 4 c c 1 C c ) H 1 c n H 1 c 1 c 1 c O 1 c [ H 1 ] C ( = O C ) C C ( C 1 C O ) = O C [ C O H 1 O 3 = C N ] O 1 # O 1 # O # [ n r = F 2 c O c s 5 r ] 3 - B,15 23 8 23 23 23 9 23 23 5 7 23 10 23 21 25 17 22 23 11 23 23 23 5 15 5 13 15 6 18 5 13 15 6 23 10 25 6 21 25 17 22 11 23 23 8 15 23 6 17 8 23 25 17 8 23 8 23 8 23 19 8 23 21 17 8 22 15 5 13 19 15 6 15 15 5 15 8 15 19 6 13 19 15 21 15 19 17 8 19 10 13 15 18 22 19 8 4 19 8 4 19 4 21 25 27 13 16 9 23 19 23 28 12 27 22 10 7 14,B,]3-B,0,0,5,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
769,CCCOc1cc(l)ccc1C(=O)C=NC(CCCCC1=C1=C1O)cO1,42,0,43.0,,<eos>,eos,<bos> C C C O c 1 c c ( l ) c c c 1 C ( = O ) C = N C ( C C C C C 1 = C 1 = C 1 O ) c O 1 <eos> 1 2 1 C O 1 O C 2 C c c 3 O c ( C ) c O 1 C 1 c c H [ C C C ] C ( C 1 C C H = O C ( C ) C 1 C 1 2 [ N 1 C ] ) O 1 r N c [ l - N c s - o r - r s H 2 c 3,15 15 15 19 23 8 23 23 5 24 6 23 23 23 8 15 5 13 19 6 15 13 18 15 5 15 15 15 15 15 8 13 15 8 13 15 8 19 6 23 19 8,1,)cO1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
770,N[C(H](C(=O)N1CC[CCH]C(F)C)C[CFH](CC[C(H](NCc=O)c2ccc(cCc(F)c1CF)CC1c2)FC1)cc2)CC1OC(OOCC(C(=O)C2)O1lS2)=s1BsB=H(sH#O)1,119,0,,,,max_length,<bos> N [ C ( H ] ( C ( = O ) N 1 C C [ C C H ] C ( F ) C ) C [ C F H ] ( C C [ C ( H ] ( N C c = O ) c 2 c c c ( c C c ( F ) c 1 C F ) C C 1 c 2 ) F C 1 ) c c 2 ) C C 1 O C ( O O C C ( C ( = O ) C 2 ) O 1 l S 2 ) = s 1 B s B = H ( s H # O ) 1,18 21 15 5 17 22 5 15 5 13 19 6 18 8 15 15 21 15 15 17 22 15 5 16 6 15 6 15 21 15 16 17 22 5 15 15 21 15 5 17 22 5 18 15 23 13 19 6 23 9 23 23 23 5 23 15 23 5 16 6 23 8 15 16 6 15 15 8 23 9 6 16 15 8 6 23 23 9 6 15 15 8 19 15 5 19 19 15 15 5 15 5 13 19 6 15 9 6 19 8 24 20 9 6 13 28 8 14 28 14 13 17 5 28 17 4 19 6 8,1,#O)1,0,0,2,1,5,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
771,C[C(C1CC=CC(=O)N=C1CCCCH]HCc[C)]H(=O)=OH(CO)NC2C(H)(C([C)H]C(C)(O32(OC[C=O)CO))CO-C12FO1C21O1N]12=O1(NsBcn2[S4=r-H(o)F),119,0,,,,max_length,<bos> C [ C ( C 1 C C = C C ( = O ) N = C 1 C C C C H ] H C c [ C ) ] H ( = O ) = O H ( C O ) N C 2 C ( H ) ( C ( [ C ) H ] C ( C ) ( O 3 2 ( O C [ C = O ) C O ) ) C O - C 1 2 F O 1 C 2 1 O 1 N ] 1 2 = O 1 ( N s B c n 2 [ S 4 = r - H ( o ) F ),15 21 15 5 15 8 15 15 13 15 15 5 13 19 6 18 13 15 8 15 15 15 15 17 22 17 15 23 21 15 6 22 17 5 13 19 6 13 19 17 5 15 19 6 18 15 9 15 5 17 6 5 15 5 21 15 6 17 22 15 5 15 6 5 19 10 9 5 19 15 21 15 13 19 6 15 19 6 6 15 19 7 15 8 9 16 19 8 15 9 8 19 8 18 22 8 9 13 19 8 5 18 28 14 23 25 9 21 20 11 13 27 7 17 5 26 6 16 6,),o)F),0,1,3 4,2,3,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
772,CCCC(C)C(=O)N(C)C(C),20,0,21.0,,<eos>,eos,<bos> C C C C ( C ) C ( = O ) N ( C ) C ( C ) <eos> <eos> <eos> <eos> <eos> 1 C 1 <eos> C <eos> <eos> C C 1 C C C 1 <eos> O <eos> N C ( c ) ( C ) C ( c C ) C O C C C 2 C c C C 1 C 1 = O C C C 1 C O c O C C C 1 C H ( C C C H 2 1 2 1 2 ) C 2 F O 1 o F 2 O S C F N C O N B o 4 = C 1 l o,15 15 15 15 5 15 6 15 5 13 19 6 18 5 15 6 15 5 15 6,),C(C),0,0,,0,1,0,CCCC(C)C(=O)N(C)CC,True,True,1,True,,157.26,1.901,20.31,0.0,1.0,4.0,0.6101,2.7142,True,0.8379,Strong candidate,True
773,CNCNCCCCC1CC(NC(=O)C1C(=O)c[ccccc23ccc(=OO2)O]C1)C1COC2OCCO1C[C]c2(C)CC[OHCO24OC3C]12OOCO[C1]H112oO1loFolF2sn4or#=O,115,0,116.0,,<eos>,eos,<bos> C N C N C C C C C 1 C C ( N C ( = O ) C 1 C ( = O ) c [ c c c c c 2 3 c c c ( = O O 2 ) O ] C 1 ) C 1 C O C 2 O C C O 1 C [ C ] c 2 ( C ) C C [ O H C O 2 4 O C 3 C ] 1 2 O O C O [ C 1 ] H 1 1 2 o O 1 l o F o l F 2 s n 4 o r # = O <eos> B F O,15 18 15 18 15 15 15 15 15 8 15 15 5 18 15 5 13 19 6 15 8 15 5 13 19 6 23 21 23 23 23 23 23 9 10 23 23 23 5 13 19 19 9 6 19 22 15 8 6 15 8 15 19 15 9 19 15 15 19 8 15 21 15 22 23 9 5 15 6 15 15 21 19 17 15 19 9 11 19 15 10 15 22 8 9 19 19 15 19 21 15 8 22 17 8 8 9 26 19 8 24 26 16 26 24 16 9 28 25 11 26 27 4 13 19,O,r#=O,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
774,O=C(O)c1ccc(nc3ccccc1)CCNCCCCCC1CCC1CCCNCHC1c1CcNHC(CC1)cc3c(c)C1,65,0,66.0,,<eos>,eos,<bos> O = C ( O ) c 1 c c c ( n c 3 c c c c c 1 ) C C N C C C C C C 1 C C C 1 C C C N C H C 1 c 1 C c N H C ( C C 1 ) c c 3 c ( c ) C 1 <eos> 2 c ( O ) C C C C C C 1 C 2 C C = C ( C ) H 1 <eos> 1 = [ N ] 1 2 r O 1 # o r C H l O n s 1 r N F = # n S c 2,19 13 15 5 19 6 23 8 23 23 23 5 25 23 10 23 23 23 23 23 8 6 15 15 18 15 15 15 15 15 15 8 15 15 15 8 15 15 15 18 15 17 15 8 23 8 15 23 18 17 15 5 15 15 8 6 23 23 10 23 5 23 6 15 8,1,c)C1,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
775,NC(=O)c1cc2c(-c3ccc(Br)c(F)cnF)c1cOcsc1ccCF2cc2FcCc(cC1c2c(cc2)C1Cc3(O)O)OC=C1C2=O,82,0,83.0,,<eos>,eos,<bos> N C ( = O ) c 1 c c 2 c ( - c 3 c c c ( B r ) c ( F ) c n F ) c 1 c O c s c 1 c c C F 2 c c 2 F c C c ( c C 1 c 2 c ( c c 2 ) C 1 C c 3 ( O ) O ) O C = C 1 C 2 = O <eos> N [ C 1 C 1 2 1 # O N ] C 1 s O 1 # l r F H B = n [ C r N 1 = O - C 2 ],18 15 5 13 19 6 23 8 23 23 9 23 5 7 23 10 23 23 23 5 14 27 6 23 5 16 6 23 25 16 6 23 8 23 19 23 28 23 8 23 23 15 16 9 23 23 9 16 23 15 23 5 23 15 8 23 9 23 5 23 23 9 6 15 8 15 23 10 5 19 6 19 6 19 15 13 15 8 15 9 13 19,O,C2=O,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
776,Cc1ccc(C(=O)Nc2C(C(N)=O)cc3ccc(Cl)c(Cl)c2)cccOc1c1cCcccc1c2cc1C2(C1cc)(FCC)cc2[CC1C1(C)C1CC(=O)COrO1os2slO5l#Bn5=lHr=lo,119,0,,,,max_length,<bos> C c 1 c c c ( C ( = O ) N c 2 C ( C ( N ) = O ) c c 3 c c c ( C l ) c ( C l ) c 2 ) c c c O c 1 c 1 c C c c c c 1 c 2 c c 1 C 2 ( C 1 c c ) ( F C C ) c c 2 [ C C 1 C 1 ( C ) C 1 C C ( = O ) C O r O 1 o s 2 s l O 5 l # B n 5 = l H r = l o,15 23 8 23 23 23 5 15 5 13 19 6 18 23 9 15 5 15 5 18 6 13 19 6 23 23 10 23 23 23 5 15 24 6 23 5 15 24 6 23 9 6 23 23 23 19 23 8 23 8 23 15 23 23 23 23 8 23 9 23 23 8 15 9 5 15 8 23 23 6 5 16 15 15 6 23 23 9 21 15 15 8 15 8 5 15 6 15 8 15 15 5 13 19 6 15 19 27 19 8 26 28 9 28 24 19 12 24 4 14 25 12 13 24 17 27 13 24 26,o,r=lo,0,1,3,1,3,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
777,CS(=O)(=O)c1c1ccc(S(=O))=O[NCH]CSCCFCCHH4([C(=O(NCC(=O)NCCCCC)C21CcH12)(CO)C)COC31CN(C(C2(O)1O)CO)O1o(]4n)#NnSoNHnHn3N#,119,0,,,,max_length,<bos> C S ( = O ) ( = O ) c 1 c 1 c c c ( S ( = O ) ) = O [ N C H ] C S C C F C C H H 4 ( [ C ( = O ( N C C ( = O ) N C C C C C ) C 2 1 C c H 1 2 ) ( C O ) C ) C O C 3 1 C N ( C ( C 2 ( O ) 1 O ) C O ) O 1 o ( ] 4 n ) # N n S o N H n H n 3 N #,15 20 5 13 19 6 5 13 19 6 23 8 23 8 23 23 23 5 20 5 13 19 6 6 13 19 21 18 15 17 22 15 20 15 15 16 15 15 17 17 11 5 21 15 5 13 19 5 18 15 15 5 13 19 6 18 15 15 15 15 15 6 15 9 8 15 23 17 8 9 6 5 15 19 6 15 6 15 19 15 10 8 15 18 5 15 5 15 9 5 19 6 8 19 6 15 19 6 19 8 26 5 22 11 25 6 4 18 25 20 26 18 17 25 17 25 10 18 4,#,n3N#,0,0,1 2,2,4,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
